ZCTA,year,month,nbhd_intls,metric,indicator,neighborhood_count,unit,Neighborhood,Neighborhood_pop,dates2,day,zip_pop,zip_pop_p,zip_count_est
02136,2021,9,HP,Case,New Cases,191,count,Hyde Park,31850,2021-09-01,1,40947,1.2856200941915228,246
02136,2021,6,HP,Case,Deaths,0,count,Hyde Park,31850,2021-06-01,1,40947,1.2856200941915228,0
02136,2022,4,HP,Case,Deaths,1,count,Hyde Park,31850,2022-04-01,1,39498,1.2401255886970173,2
02136,2022,5,HP,Case,Deaths,1,count,Hyde Park,31850,2022-05-01,1,39498,1.2401255886970173,2
02136,2022,2,HP,Case,New Cases,126,count,Hyde Park,31850,2022-02-01,1,39498,1.2401255886970173,157
02136,2022,6,HP,Case,Deaths,1,count,Hyde Park,31850,2022-06-01,1,39498,1.2401255886970173,2
02136,2022,4,HP,Case,New Cases,197,count,Hyde Park,31850,2022-04-01,1,39498,1.2401255886970173,245
02136,2022,9,HP,Case,Deaths,0,count,Hyde Park,31850,2022-09-01,1,39498,1.2401255886970173,0
02136,2022,2,HP,Case,Deaths,0,count,Hyde Park,31850,2022-02-01,1,39498,1.2401255886970173,0
02136,2022,10,HP,Case,Deaths,0,count,Hyde Park,31850,2022-10-01,1,39498,1.2401255886970173,0
02136,2022,8,HP,Case,Deaths,1,count,Hyde Park,31850,2022-08-01,1,39498,1.2401255886970173,2
02136,2022,1,HP,Case,New Cases,2548,count,Hyde Park,31850,2022-01-01,1,39498,1.2401255886970173,3160
02136,2022,5,HP,Case,New Cases,455,count,Hyde Park,31850,2022-05-01,1,39498,1.2401255886970173,565
02136,2022,3,HP,Case,Deaths,2,count,Hyde Park,31850,2022-03-01,1,39498,1.2401255886970173,3
02136,2022,10,HP,Case,New Cases,149,count,Hyde Park,31850,2022-10-01,1,39498,1.2401255886970173,185
02136,2022,1,HP,Case,Deaths,7,count,Hyde Park,31850,2022-01-01,1,39498,1.2401255886970173,9
02136,2022,11,HP,Case,New Cases,119,count,Hyde Park,31850,2022-11-01,1,39498,1.2401255886970173,148
02136,2022,11,HP,Case,Deaths,0,count,Hyde Park,31850,2022-11-01,1,39498,1.2401255886970173,0
02136,2022,9,HP,Case,New Cases,178,count,Hyde Park,31850,2022-09-01,1,39498,1.2401255886970173,221
02136,2022,8,HP,Case,New Cases,180,count,Hyde Park,31850,2022-08-01,1,39498,1.2401255886970173,224
02136,2022,12,HP,Case,New Cases,202,count,Hyde Park,31850,2022-12-01,1,39498,1.2401255886970173,251
02136,2022,7,HP,Case,Deaths,0,count,Hyde Park,31850,2022-07-01,1,39498,1.2401255886970173,0
02136,2022,6,HP,Case,New Cases,290,count,Hyde Park,31850,2022-06-01,1,39498,1.2401255886970173,360
02136,2022,3,HP,Case,New Cases,90,count,Hyde Park,31850,2022-03-01,1,39498,1.2401255886970173,112
02136,2022,12,HP,Case,Deaths,2,count,Hyde Park,31850,2022-12-01,1,39498,1.2401255886970173,3
02136,2022,7,HP,Case,New Cases,262,count,Hyde Park,31850,2022-07-01,1,39498,1.2401255886970173,325
02163,2020,6,AB,Case,Deaths,2,count,Allston/Brighton,74800,2020-06-01,1,2343,0.03132352941176471,1
02163,2020,11,AB,Case,New Cases,479,count,Allston/Brighton,74800,2020-11-01,1,2343,0.03132352941176471,16
02163,2020,7,AB,Case,Deaths,2,count,Allston/Brighton,74800,2020-07-01,1,2343,0.03132352941176471,1
02163,2020,6,AB,Case,New Cases,50,count,Allston/Brighton,74800,2020-06-01,1,2343,0.03132352941176471,2
02163,2020,3,AB,Case,New Cases,94,count,Allston/Brighton,74800,2020-03-01,1,2343,0.03132352941176471,3
02163,2020,3,AB,Case,Deaths,2,count,Allston/Brighton,74800,2020-03-01,1,2343,0.03132352941176471,1
02163,2020,10,AB,Case,Deaths,0,count,Allston/Brighton,74800,2020-10-01,1,2343,0.03132352941176471,0
02163,2020,7,AB,Case,New Cases,60,count,Allston/Brighton,74800,2020-07-01,1,2343,0.03132352941176471,2
02163,2020,5,AB,Case,New Cases,267,count,Allston/Brighton,74800,2020-05-01,1,2343,0.03132352941176471,9
02163,2020,5,AB,Case,Deaths,25,count,Allston/Brighton,74800,2020-05-01,1,2343,0.03132352941176471,1
02163,2020,11,AB,Case,Deaths,1,count,Allston/Brighton,74800,2020-11-01,1,2343,0.03132352941176471,1
02163,2020,12,AB,Case,New Cases,962,count,Allston/Brighton,74800,2020-12-01,1,2343,0.03132352941176471,31
02163,2020,8,AB,Case,Deaths,0,count,Allston/Brighton,74800,2020-08-01,1,2343,0.03132352941176471,0
02163,2020,8,AB,Case,New Cases,77,count,Allston/Brighton,74800,2020-08-01,1,2343,0.03132352941176471,3
02163,2020,9,AB,Case,New Cases,223,count,Allston/Brighton,74800,2020-09-01,1,2343,0.03132352941176471,7
02163,2020,1,AB,Case,New Cases,0,count,Allston/Brighton,74800,2020-01-01,1,2343,0.03132352941176471,0
02163,2020,2,AB,Case,New Cases,0,count,Allston/Brighton,74800,2020-02-01,1,2343,0.03132352941176471,0
02163,2020,4,AB,Case,New Cases,475,count,Allston/Brighton,74800,2020-04-01,1,2343,0.03132352941176471,15
02163,2020,2,AB,Case,Deaths,0,count,Allston/Brighton,74800,2020-02-01,1,2343,0.03132352941176471,0
02163,2020,12,AB,Case,Deaths,8,count,Allston/Brighton,74800,2020-12-01,1,2343,0.03132352941176471,1
02163,2020,10,AB,Case,New Cases,201,count,Allston/Brighton,74800,2020-10-01,1,2343,0.03132352941176471,7
02163,2020,9,AB,Case,Deaths,0,count,Allston/Brighton,74800,2020-09-01,1,2343,0.03132352941176471,0
02163,2020,1,AB,Case,Deaths,0,count,Allston/Brighton,74800,2020-01-01,1,2343,0.03132352941176471,0
02163,2020,4,AB,Case,Deaths,59,count,Allston/Brighton,74800,2020-04-01,1,2343,0.03132352941176471,2
02163,2021,3,AB,Case,Deaths,3,count,Allston/Brighton,74800,2021-03-01,1,2198,0.029385026737967914,1
02163,2021,8,AB,Case,New Cases,346,count,Allston/Brighton,74800,2021-08-01,1,2198,0.029385026737967914,11
02163,2021,6,AB,Case,New Cases,11,count,Allston/Brighton,74800,2021-06-01,1,2198,0.029385026737967914,1
02163,2021,11,AB,Case,New Cases,523,count,Allston/Brighton,74800,2021-11-01,1,2198,0.029385026737967914,16
02163,2021,9,AB,Case,New Cases,413,count,Allston/Brighton,74800,2021-09-01,1,2198,0.029385026737967914,13
02163,2021,1,AB,Case,Deaths,12,count,Allston/Brighton,74800,2021-01-01,1,2198,0.029385026737967914,1
02163,2021,11,AB,Case,Deaths,2,count,Allston/Brighton,74800,2021-11-01,1,2198,0.029385026737967914,1
02163,2021,7,AB,Case,New Cases,126,count,Allston/Brighton,74800,2021-07-01,1,2198,0.029385026737967914,4
02163,2021,12,AB,Case,New Cases,2298,count,Allston/Brighton,74800,2021-12-01,1,2198,0.029385026737967914,68
02163,2021,4,AB,Case,Deaths,1,count,Allston/Brighton,74800,2021-04-01,1,2198,0.029385026737967914,1
02163,2021,8,AB,Case,Deaths,0,count,Allston/Brighton,74800,2021-08-01,1,2198,0.029385026737967914,0
02163,2021,6,AB,Case,Deaths,0,count,Allston/Brighton,74800,2021-06-01,1,2198,0.029385026737967914,0
02163,2021,5,AB,Case,Deaths,2,count,Allston/Brighton,74800,2021-05-01,1,2198,0.029385026737967914,1
02163,2021,9,AB,Case,Deaths,2,count,Allston/Brighton,74800,2021-09-01,1,2198,0.029385026737967914,1
02163,2021,10,AB,Case,New Cases,269,count,Allston/Brighton,74800,2021-10-01,1,2198,0.029385026737967914,8
02163,2021,1,AB,Case,New Cases,922,count,Allston/Brighton,74800,2021-01-01,1,2198,0.029385026737967914,28
02163,2021,2,AB,Case,Deaths,3,count,Allston/Brighton,74800,2021-02-01,1,2198,0.029385026737967914,1
02163,2021,12,AB,Case,Deaths,2,count,Allston/Brighton,74800,2021-12-01,1,2198,0.029385026737967914,1
02163,2021,2,AB,Case,New Cases,374,count,Allston/Brighton,74800,2021-02-01,1,2198,0.029385026737967914,11
02163,2021,7,AB,Case,Deaths,1,count,Allston/Brighton,74800,2021-07-01,1,2198,0.029385026737967914,1
02163,2021,4,AB,Case,New Cases,313,count,Allston/Brighton,74800,2021-04-01,1,2198,0.029385026737967914,10
02163,2021,10,AB,Case,Deaths,2,count,Allston/Brighton,74800,2021-10-01,1,2198,0.029385026737967914,1
02163,2021,5,AB,Case,New Cases,57,count,Allston/Brighton,74800,2021-05-01,1,2198,0.029385026737967914,2
02163,2021,3,AB,Case,New Cases,581,count,Allston/Brighton,74800,2021-03-01,1,2198,0.029385026737967914,18
02163,2022,12,AB,Case,Deaths,1,count,Allston/Brighton,74800,2022-12-01,1,1994,0.026657754010695187,1
02163,2022,7,AB,Case,New Cases,482,count,Allston/Brighton,74800,2022-07-01,1,1994,0.026657754010695187,13
02163,2022,11,AB,Case,New Cases,199,count,Allston/Brighton,74800,2022-11-01,1,1994,0.026657754010695187,6
02163,2022,1,AB,Case,New Cases,4049,count,Allston/Brighton,74800,2022-01-01,1,1994,0.026657754010695187,108
02163,2022,9,AB,Case,New Cases,343,count,Allston/Brighton,74800,2022-09-01,1,1994,0.026657754010695187,10
02163,2022,5,AB,Case,Deaths,1,count,Allston/Brighton,74800,2022-05-01,1,1994,0.026657754010695187,1
02163,2022,2,AB,Case,New Cases,814,count,Allston/Brighton,74800,2022-02-01,1,1994,0.026657754010695187,22
02163,2022,3,AB,Case,Deaths,1,count,Allston/Brighton,74800,2022-03-01,1,1994,0.026657754010695187,1
02163,2022,4,AB,Case,New Cases,1271,count,Allston/Brighton,74800,2022-04-01,1,1994,0.026657754010695187,34
02163,2022,9,AB,Case,Deaths,0,count,Allston/Brighton,74800,2022-09-01,1,1994,0.026657754010695187,0
02163,2022,8,AB,Case,New Cases,339,count,Allston/Brighton,74800,2022-08-01,1,1994,0.026657754010695187,10
02163,2022,2,AB,Case,Deaths,5,count,Allston/Brighton,74800,2022-02-01,1,1994,0.026657754010695187,1
02163,2022,6,AB,Case,Deaths,2,count,Allston/Brighton,74800,2022-06-01,1,1994,0.026657754010695187,1
02163,2022,12,AB,Case,New Cases,340,count,Allston/Brighton,74800,2022-12-01,1,1994,0.026657754010695187,10
02163,2022,7,AB,Case,Deaths,0,count,Allston/Brighton,74800,2022-07-01,1,1994,0.026657754010695187,0
02163,2022,10,AB,Case,Deaths,4,count,Allston/Brighton,74800,2022-10-01,1,1994,0.026657754010695187,1
02163,2022,8,AB,Case,Deaths,3,count,Allston/Brighton,74800,2022-08-01,1,1994,0.026657754010695187,1
02163,2022,4,AB,Case,Deaths,3,count,Allston/Brighton,74800,2022-04-01,1,1994,0.026657754010695187,1
02163,2022,6,AB,Case,New Cases,581,count,Allston/Brighton,74800,2022-06-01,1,1994,0.026657754010695187,16
02163,2022,3,AB,Case,New Cases,606,count,Allston/Brighton,74800,2022-03-01,1,1994,0.026657754010695187,17
02163,2022,11,AB,Case,Deaths,1,count,Allston/Brighton,74800,2022-11-01,1,1994,0.026657754010695187,1
02163,2022,1,AB,Case,Deaths,12,count,Allston/Brighton,74800,2022-01-01,1,1994,0.026657754010695187,1
02163,2022,10,AB,Case,New Cases,254,count,Allston/Brighton,74800,2022-10-01,1,1994,0.026657754010695187,7
02163,2022,5,AB,Case,New Cases,1476,count,Allston/Brighton,74800,2022-05-01,1,1994,0.026657754010695187,40
02199,2020,6,BB/BH/DT/NE/WE,Case,New Cases,35,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-06-01,1,1435,0.026214833759590793,1
02199,2020,10,BB/BH/DT/NE/WE,Case,New Cases,144,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-10-01,1,1435,0.026214833759590793,4
02199,2020,4,BB/BH/DT/NE/WE,Case,Deaths,12,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-04-01,1,1435,0.026214833759590793,1
02199,2020,2,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-02-01,1,1435,0.026214833759590793,0
02199,2020,6,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-06-01,1,1435,0.026214833759590793,0
02199,2020,2,BB/BH/DT/NE/WE,Case,New Cases,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-02-01,1,1435,0.026214833759590793,0
02199,2020,1,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-01-01,1,1435,0.026214833759590793,0
02199,2020,8,BB/BH/DT/NE/WE,Case,New Cases,49,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-08-01,1,1435,0.026214833759590793,2
02199,2020,12,BB/BH/DT/NE/WE,Case,Deaths,4,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-12-01,1,1435,0.026214833759590793,1
02199,2020,3,BB/BH/DT/NE/WE,Case,New Cases,106,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-03-01,1,1435,0.026214833759590793,3
02199,2020,9,BB/BH/DT/NE/WE,Case,New Cases,72,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-09-01,1,1435,0.026214833759590793,2
02199,2020,5,BB/BH/DT/NE/WE,Case,New Cases,140,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-05-01,1,1435,0.026214833759590793,4
02199,2020,11,BB/BH/DT/NE/WE,Case,New Cases,415,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-11-01,1,1435,0.026214833759590793,11
02199,2020,4,BB/BH/DT/NE/WE,Case,New Cases,209,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-04-01,1,1435,0.026214833759590793,6
02199,2020,9,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-09-01,1,1435,0.026214833759590793,0
02199,2020,8,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-08-01,1,1435,0.026214833759590793,1
02199,2020,1,BB/BH/DT/NE/WE,Case,New Cases,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-01-01,1,1435,0.026214833759590793,0
02199,2020,10,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-10-01,1,1435,0.026214833759590793,1
02199,2020,12,BB/BH/DT/NE/WE,Case,New Cases,649,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-12-01,1,1435,0.026214833759590793,18
02199,2020,11,BB/BH/DT/NE/WE,Case,Deaths,4,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-11-01,1,1435,0.026214833759590793,1
02199,2020,7,BB/BH/DT/NE/WE,Case,New Cases,53,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-07-01,1,1435,0.026214833759590793,2
02199,2020,7,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-07-01,1,1435,0.026214833759590793,1
02199,2020,5,BB/BH/DT/NE/WE,Case,Deaths,4,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-05-01,1,1435,0.026214833759590793,1
02199,2020,3,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2020-03-01,1,1435,0.026214833759590793,0
02199,2021,6,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-06-01,1,1232,0.022506393861892585,1
02199,2021,5,BB/BH/DT/NE/WE,Case,New Cases,42,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-05-01,1,1232,0.022506393861892585,1
02199,2021,6,BB/BH/DT/NE/WE,Case,New Cases,17,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-06-01,1,1232,0.022506393861892585,1
02199,2021,8,BB/BH/DT/NE/WE,Case,New Cases,316,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-08-01,1,1232,0.022506393861892585,8
02199,2021,12,BB/BH/DT/NE/WE,Case,Deaths,5,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-12-01,1,1232,0.022506393861892585,1
02199,2021,8,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-08-01,1,1232,0.022506393861892585,0
02199,2021,3,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-03-01,1,1232,0.022506393861892585,1
02199,2021,3,BB/BH/DT/NE/WE,Case,New Cases,408,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-03-01,1,1232,0.022506393861892585,10
02199,2021,7,BB/BH/DT/NE/WE,Case,New Cases,136,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-07-01,1,1232,0.022506393861892585,4
02199,2021,7,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-07-01,1,1232,0.022506393861892585,1
02199,2021,11,BB/BH/DT/NE/WE,Case,New Cases,349,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-11-01,1,1232,0.022506393861892585,8
02199,2021,4,BB/BH/DT/NE/WE,Case,New Cases,318,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-04-01,1,1232,0.022506393861892585,8
02199,2021,9,BB/BH/DT/NE/WE,Case,New Cases,358,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-09-01,1,1232,0.022506393861892585,9
02199,2021,10,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-10-01,1,1232,0.022506393861892585,0
02199,2021,1,BB/BH/DT/NE/WE,Case,Deaths,6,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-01-01,1,1232,0.022506393861892585,1
02199,2021,10,BB/BH/DT/NE/WE,Case,New Cases,254,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-10-01,1,1232,0.022506393861892585,6
02199,2021,2,BB/BH/DT/NE/WE,Case,Deaths,3,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-02-01,1,1232,0.022506393861892585,1
02199,2021,1,BB/BH/DT/NE/WE,Case,New Cases,644,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-01-01,1,1232,0.022506393861892585,15
02199,2021,12,BB/BH/DT/NE/WE,Case,New Cases,1687,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-12-01,1,1232,0.022506393861892585,38
02199,2021,2,BB/BH/DT/NE/WE,Case,New Cases,346,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-02-01,1,1232,0.022506393861892585,8
02199,2021,11,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-11-01,1,1232,0.022506393861892585,1
02199,2021,9,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-09-01,1,1232,0.022506393861892585,1
02199,2021,5,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-05-01,1,1232,0.022506393861892585,0
02199,2021,4,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2021-04-01,1,1232,0.022506393861892585,0
02199,2022,12,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-12-01,1,1221,0.022305443916697115,1
02199,2022,11,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-11-01,1,1221,0.022305443916697115,0
02199,2022,2,BB/BH/DT/NE/WE,Case,Deaths,5,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-02-01,1,1221,0.022305443916697115,1
02199,2022,3,BB/BH/DT/NE/WE,Case,New Cases,392,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-03-01,1,1221,0.022305443916697115,9
02199,2022,8,BB/BH/DT/NE/WE,Case,New Cases,237,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-08-01,1,1221,0.022305443916697115,6
02199,2022,9,BB/BH/DT/NE/WE,Case,New Cases,213,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-09-01,1,1221,0.022305443916697115,5
02199,2022,2,BB/BH/DT/NE/WE,Case,New Cases,359,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-02-01,1,1221,0.022305443916697115,9
02199,2022,11,BB/BH/DT/NE/WE,Case,New Cases,139,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-11-01,1,1221,0.022305443916697115,4
02199,2022,10,BB/BH/DT/NE/WE,Case,New Cases,170,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-10-01,1,1221,0.022305443916697115,4
02199,2022,7,BB/BH/DT/NE/WE,Case,Deaths,3,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-07-01,1,1221,0.022305443916697115,1
02199,2022,3,BB/BH/DT/NE/WE,Case,Deaths,5,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-03-01,1,1221,0.022305443916697115,1
02199,2022,6,BB/BH/DT/NE/WE,Case,New Cases,486,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-06-01,1,1221,0.022305443916697115,11
02199,2022,5,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-05-01,1,1221,0.022305443916697115,0
02199,2022,7,BB/BH/DT/NE/WE,Case,New Cases,364,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-07-01,1,1221,0.022305443916697115,9
02199,2022,10,BB/BH/DT/NE/WE,Case,Deaths,2,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-10-01,1,1221,0.022305443916697115,1
02199,2022,9,BB/BH/DT/NE/WE,Case,Deaths,1,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-09-01,1,1221,0.022305443916697115,1
02199,2022,6,BB/BH/DT/NE/WE,Case,Deaths,4,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-06-01,1,1221,0.022305443916697115,1
02199,2022,4,BB/BH/DT/NE/WE,Case,Deaths,0,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-04-01,1,1221,0.022305443916697115,0
02199,2022,1,BB/BH/DT/NE/WE,Case,Deaths,14,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-01-01,1,1221,0.022305443916697115,1
02199,2022,12,BB/BH/DT/NE/WE,Case,New Cases,216,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-12-01,1,1221,0.022305443916697115,5
02199,2022,1,BB/BH/DT/NE/WE,Case,New Cases,2531,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-01-01,1,1221,0.022305443916697115,57
02199,2022,4,BB/BH/DT/NE/WE,Case,New Cases,794,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-04-01,1,1221,0.022305443916697115,18
02199,2022,5,BB/BH/DT/NE/WE,Case,New Cases,965,count,"Back Bay, Beacon Hill, Downtown, North End, West End",54740,2022-05-01,1,1221,0.022305443916697115,22
